Postcode,Long,Lat,SA3,SA4,SA1,SA2,0–4,5–11,12–15,16–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85 and over,Total
3477,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3477,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3477,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3477,143.230699,-36.688551,21503,215,21501139108,215011391,,,,,,,,,,,,,,,,,,,
3477,143.230699,-36.688551,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3477,142.771159,-37.0666,21503,215,21501139108,215011391,,,,,,,,,,,,,,,,,,,
3477,142.9166939,-36.58743626,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139108,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101305,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139108,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101305,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101304,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101305,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139102,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139107,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139110,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101305,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139108,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21501139212,215011392,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,20103101304,201031013,,,,,,,,,,,,,,,,,,,
3478,143.230699,-36.688551,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21501139402,215011394,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21501139415,215011394,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140001,215031400,,,,,,,,,,,,,,,,,,,
3480,143.0409276,-36.32166578,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,143.1383586,-36.31902453,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3480,143.0680468,-36.26284609,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3480,142.968057,-36.31227,21503,215,21501139106,215011391,,,,,,,,,,,,,,,,,,,
3482,142.766588,-36.17028,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3482,142.766588,-36.17028,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3482,142.766588,-36.17028,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3482,142.766588,-36.17028,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3482,142.766588,-36.17028,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140018,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3483,142.890804,-35.901765,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3485,142.671962,-35.711533,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3485,142.671962,-35.711533,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3485,142.671962,-35.711533,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3485,142.671962,-35.711533,21503,215,21501139417,215011394,,,,,,,,,,,,,,,,,,,
3487,142.616079,-35.515627,21503,215,21501139419,215011394,,,,,,,,,,,,,,,,,,,
3488,142.427118,-35.435634,21503,215,21501139419,215011394,,,,,,,,,,,,,,,,,,,
3488,142.4522756,-35.47089941,21503,215,21501139419,215011394,,,,,,,,,,,,,,,,,,,
3488,142.427118,-35.435634,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3489,142.425302,-35.332477,21502,215,21501139419,215011394,,,,,,,,,,,,,,,,,,,
3490,141.4849679,-35.62103426,40703,407,21502139805,215021398,,,,,,,,,,,,,,,,,,,
3490,142.206711,-34.911674,40703,407,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3490,142.206711,-34.911674,40703,407,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3490,142.6222683,-35.15426089,40703,407,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3490,141.4764416,-34.70931565,40703,407,21502139804,215021398,,,,,,,,,,,,,,,,,,,
3490,142.206711,-34.911674,40703,407,21502139810,215021398,,,,,,,,,,,,,,,,,,,
3490,142.206711,-34.911674,40703,407,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3490,142.206711,-34.911674,40703,407,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3491,142.218273,-35.434099,21502,215,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3494,142.348315,-34.486406,21502,215,21502139803,215021398,,,,,,,,,,,,,,,,,,,
3494,142.348315,-34.486406,21502,215,21502139807,215021398,,,,,,,,,,,,,,,,,,,
3494,142.348315,-34.486406,21502,215,21502139803,215021398,,,,,,,,,,,,,,,,,,,
3494,142.348315,-34.486406,21502,215,21502139803,215021398,,,,,,,,,,,,,,,,,,,
3496,142.144177,-34.287804,21502,215,21502139909,215021399,,,,,,,,,,,,,,,,,,,
3496,141.592628,-34.277724,21502,215,21502139813,215021398,,,,,,,,,,,,,,,,,,,
3496,141.596797,-34.089735,21502,215,21502139809,215021398,,,,,,,,,,,,,,,,,,,
3496,141.334798,-34.389148,21502,215,21502139809,215021398,,,,,,,,,,,,,,,,,,,
3496,141.801957,-34.370179,21502,215,21502139813,215021398,,,,,,,,,,,,,,,,,,,
3496,141.597936,-34.192418,21502,215,21502139813,215021398,,,,,,,,,,,,,,,,,,,
3496,141.326064,-34.130253,21502,215,21502139809,215021398,,,,,,,,,,,,,,,,,,,
3496,142.187995,-34.307094,21502,215,21502139905,215021399,,,,,,,,,,,,,,,,,,,
3496,142.186246,-34.286644,21502,215,21502139917,215021399,,,,,,,,,,,,,,,,,,,
3496,141.388479,-34.386949,21502,215,21502139813,215021398,,,,,,,,,,,,,,,,,,,
3498,142.172516,-34.238385,21502,215,21502139504,215021395,,,,,,,,,,,,,,,,,,,
3500,142.154161,-34.1931,21502,215,21502147004,215021470,,,,,,,,,,,,,,,,,,,
3500,142.154161,-34.1931,21502,215,21502147004,215021470,,,,,,,,,,,,,,,,,,,
3500,142.154161,-34.1931,21502,215,21502146910,215021469,,,,,,,,,,,,,,,,,,,
3500,142.154161,-34.1931,21502,215,10902117904,109021179,,,,,,,,,,,,,,,,,,,
3501,142.100896,-34.243279,21502,215,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3501,142.100896,-34.243279,21502,215,21502139815,215021398,,,,,,,,,,,,,,,,,,,
3501,142.100896,-34.243279,21502,215,21502147012,215021470,,,,,,,,,,,,,,,,,,,
3501,142.100896,-34.243279,21502,215,21502147019,215021470,,,,,,,,,,,,,,,,,,,
3501,142.100896,-34.243279,21502,215,21502139522,215021395,,,,,,,,,,,,,,,,,,,
3502,145.25835,-37.972887,21502,215,21502147011,215021470,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139607,215021396,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139606,215021396,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139613,215021396,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139605,215021396,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139605,215021396,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139813,215021398,,,,,,,,,,,,,,,,,,,
3505,142.004192,-34.180532,21502,215,21502139602,215021396,,,,,,,,,,,,,,,,,,,
3506,141.385876,-35.204199,21502,215,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3507,142.035659,-35.120596,21502,215,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3509,141.680385,-35.155031,21502,215,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3509,141.680385,-35.155031,21502,215,21502139801,215021398,,,,,,,,,,,,,,,,,,,
3512,141.121226,-35.39199,21502,215,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3512,141.121226,-35.39199,21502,215,21502139814,215021398,,,,,,,,,,,,,,,,,,,
3512,141.0200955,-35.12099315,21502,215,21502139812,215021398,,,,,,,,,,,,,,,,,,,
3515,144.062915,-36.729444,20203,202,20202102608,202021026,,,,,,,,,,,,,,,,,,,
3515,144.0636842,-36.84708994,20203,202,20202102607,202021026,,,,,,,,,,,,,,,,,,,
3515,144.062915,-36.729444,20203,202,20202102606,202021026,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20203103302,202031033,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20203103303,202031033,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20203103302,202031033,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20203103303,202031033,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20202102606,202021026,,,,,,,,,,,,,,,,,,,
3516,144.041722,-36.607616,20203,202,20203103303,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103305,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103307,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103301,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103316,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103307,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103307,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103307,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103307,202031033,,,,,,,,,,,,,,,,,,,
3517,143.886832,-36.483116,20203,202,20203103305,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103310,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103321,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103308,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,20203103310,202031033,,,,,,,,,,,,,,,,,,,
3518,143.586215,-36.474937,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3520,143.810786,-36.405771,20203,202,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3520,143.810786,-36.405771,20203,202,20203103310,202031033,,,,,,,,,,,,,,,,,,,
3520,143.810786,-36.405771,20203,202,20203103311,202031033,,,,,,,,,,,,,,,,,,,
3521,144.912693,-37.090071,20401,204,20401106009,204011060,,,,,,,,,,,,,,,,,,,
3522,144.747197,-37.050037,20401,204,20401106010,204011060,,,,,,,,,,,,,,,,,,,
3522,144.7011112,-37.07349322,20401,204,20401106010,204011060,,,,,,,,,,,,,,,,,,,
3522,144.747197,-37.050037,20401,204,20401106010,204011060,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102909,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102904,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102905,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102912,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20401106010,204011060,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102913,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102904,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20401105804,204011058,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102904,202021029,,,,,,,,,,,,,,,,,,,
3523,144.768359,-36.837461,21601,216,20202102904,202021029,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,20203103310,202031033,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140008,215031400,,,,,,,,,,,,,,,,,,,
3525,143.1280301,-36.16805671,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3525,143.1316318,-36.21412082,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140016,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,20203103310,202031033,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3525,143.364316,-36.2835,21503,215,21503140009,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.4513232,-36.00182588,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.4213318,-35.95739202,21503,215,21503140109,215031401,,,,,,,,,,,,,,,,,,,
3527,143.3240251,-36.19508429,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.2226665,-36.19667451,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140011,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140006,215031400,,,,,,,,,,,,,,,,,,,
3527,143.241334,-36.07096,21503,215,21503140010,215031400,,,,,,,,,,,,,,,,,,,
3529,143.232677,-35.824259,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3529,143.232677,-35.824259,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3530,143.152747,-35.701439,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3530,142.9735632,-35.73285433,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3530,143.2608071,-35.691824,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3530,143.152747,-35.701439,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3531,142.943814,-35.616408,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3531,142.943814,-35.616408,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3531,142.943814,-35.616408,21503,215,21503140017,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21502139811,215021398,,,,,,,,,,,,,,,,,,,
3533,142.7557043,-35.53651946,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.6920283,-35.23730832,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140014,215031400,,,,,,,,,,,,,,,,,,,
3533,142.5763552,-35.37975184,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.5758665,-35.32433058,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3533,142.839304,-35.384557,21503,215,21503140003,215031400,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103318,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103317,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3537,143.744455,-36.079335,21503,215,20203103313,202031033,,,,,,,,,,,,,,,,,,,
3540,143.45008,-35.89277,21503,215,21503140108,215031401,,,,,,,,,,,,,,,,,,,
3540,143.45008,-35.89277,21503,215,21503140109,215031401,,,,,,,,,,,,,,,,,,,
3540,143.45008,-35.89277,21503,215,21503140109,215031401,,,,,,,,,,,,,,,,,,,
3540,143.45008,-35.89277,21503,215,21503140101,215031401,,,,,,,,,,,,,,,,,,,
3542,143.406398,-35.700788,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3542,143.406398,-35.700788,21503,215,21503140108,215031401,,,,,,,,,,,,,,,,,,,
3542,143.363426,-35.75270861,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3542,143.406398,-35.700788,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3544,143.1754083,-35.51717216,21503,215,21503140503,215031405,,,,,,,,,,,,,,,,,,,
3544,143.14445,-35.487989,21503,215,21503140503,215031405,,,,,,,,,,,,,,,,,,,
3544,143.2411218,-35.61436535,21503,215,21503140503,215031405,,,,,,,,,,,,,,,,,,,
3544,143.1143327,-35.57476437,21503,215,21503140019,215031400,,,,,,,,,,,,,,,,,,,
3544,143.14445,-35.487989,21503,215,21503140503,215031405,,,,,,,,,,,,,,,,,,,
3544,143.3741381,-35.43230862,21503,215,21503140506,215031405,,,,,,,,,,,,,,,,,,,
3544,143.14445,-35.487989,21503,215,21503140503,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3546,142.79978,-35.17251379,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140513,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3546,142.850456,-35.060163,21503,215,21503140509,215031405,,,,,,,,,,,,,,,,,,,
3549,142.820973,-34.766049,21503,215,21503140507,215031405,,,,,,,,,,,,,,,,,,,
3549,142.820973,-34.766049,21503,215,21503140507,215031405,,,,,,,,,,,,,,,,,,,
3549,142.820973,-34.766049,21503,215,21503140308,215031403,,,,,,,,,,,,,,,,,,,
